node_id,lat,lon,type,frequency,ship_count,type_distribution,detailed_type
13663,23.00100617270696,113.16308542631064,waypoint,1,1,{'waypoint': 1},turn_point
13664,23.001226546821137,113.51972836680049,waypoint,1,1,{'waypoint': 1},waypoint
13665,23.001400316575356,113.53129823556276,waypoint,1,1,{'waypoint': 1},turn_point
13666,23.00160413915628,113.06047768572932,waypoint,1,1,{'waypoint': 1},turn_point
13667,23.001626624085823,113.0609008443004,waypoint,1,1,{'waypoint': 1},turn_point
13668,23.00190122014211,113.06610468971373,waypoint,1,1,{'waypoint': 1},turn_point
13669,23.0018488156692,113.51932611634788,waypoint,1,1,{'waypoint': 1},turn_point
13670,23.001585141854882,113.51979498067053,waypoint,1,1,{'waypoint': 1},waypoint
13671,23.002012848837136,112.83721899512994,waypoint,1,1,{'waypoint': 1},waypoint
13672,23.002312116351483,113.05054916589616,waypoint,1,1,{'waypoint': 1},turn_point
13673,23.00247802739161,113.0514308711684,waypoint,1,1,{'waypoint': 1},turn_point
13674,23.00242157968235,113.05370929875437,waypoint,1,1,{'waypoint': 1},turn_point
13675,23.002427788817506,113.05702407193431,waypoint,1,1,{'waypoint': 1},merge_point
13676,23.00221784113164,113.06078416136094,waypoint,1,1,{'waypoint': 1},turn_point
13677,23.00203720603457,113.06716472897146,waypoint,1,1,{'waypoint': 1},turn_point
13678,23.002093279493792,113.06969749842932,waypoint,1,1,{'waypoint': 1},turn_point
13679,23.00208481623735,113.07134423902114,waypoint,1,1,{'waypoint': 1},turn_point
13680,23.002179284188074,113.07191206243306,waypoint,1,1,{'waypoint': 1},turn_point
13681,23.002013625747217,113.1511667704897,waypoint,1,1,{'waypoint': 1},waypoint
13682,23.002330846921616,113.24653725655843,waypoint,1,1,{'waypoint': 1},merge_point
13683,23.002917759618786,112.9800794670997,waypoint,1,1,{'waypoint': 1},turn_point
13684,23.002552021735006,113.05401781849639,waypoint,1,1,{'waypoint': 1},turn_point
13685,23.00259657378107,113.06130830951048,waypoint,1,1,{'waypoint': 1},turn_point
13686,23.002789160428797,113.06459056911001,waypoint,1,1,{'waypoint': 1},turn_point
13687,23.002816548790605,113.0670057224961,waypoint,1,1,{'waypoint': 1},turn_point
13688,23.002970786689517,113.06831358225946,waypoint,1,1,{'waypoint': 1},turn_point
13689,23.00291046620541,113.07057917705245,waypoint,1,1,{'waypoint': 1},merge_point
13690,23.00288400667364,113.07177800466633,waypoint,1,1,{'waypoint': 1},turn_point
13691,23.002942714533678,113.16443830983043,waypoint,1,1,{'waypoint': 1},turn_point
13692,23.00285155690406,113.24496711112513,waypoint,1,1,{'waypoint': 1},turn_point
13693,23.002787897935583,113.51840342205212,waypoint,1,1,{'waypoint': 1},turn_point
13694,23.002620298867406,113.5186396001222,waypoint,1,1,{'waypoint': 1},turn_point
13695,23.0026884400929,113.51951794028207,waypoint,1,1,{'waypoint': 1},waypoint
13696,23.002787162520498,113.53152165618397,waypoint,1,1,{'waypoint': 1},turn_point
13697,23.00301827129863,113.05049143332059,waypoint,1,1,{'waypoint': 1},turn_point
13698,23.00347510079216,113.05127845091593,waypoint,1,1,{'waypoint': 1},turn_point
13699,23.00301092095349,113.0532483452299,waypoint,1,1,{'waypoint': 1},turn_point
13700,23.00315137679981,113.06331023506769,waypoint,1,1,{'waypoint': 1},turn_point
13701,23.00317970323058,113.06386195216459,waypoint,1,1,{'waypoint': 1},turn_point
13702,23.003334355860147,113.06700196995652,waypoint,1,1,{'waypoint': 1},turn_point
13703,23.003453204068403,113.06786788680787,waypoint,1,1,{'waypoint': 1},turn_point
13704,23.00320848490837,113.06872576878847,waypoint,1,1,{'waypoint': 1},turn_point
13705,23.003117919229588,113.06969082474886,waypoint,1,1,{'waypoint': 1},turn_point
13706,23.003449408363657,113.0703866500808,waypoint,1,1,{'waypoint': 1},merge_point
13707,23.0031185257441,113.51733638039943,waypoint,1,1,{'waypoint': 1},waypoint
13708,23.003168235771156,113.51840075440109,waypoint,1,1,{'waypoint': 1},turn_point
13709,23.003626020043086,113.04825851823644,waypoint,1,1,{'waypoint': 1},turn_point
13710,23.003745778690938,113.04978538504835,waypoint,1,1,{'waypoint': 1},turn_point
13711,23.003752456425776,113.05504037165042,waypoint,1,1,{'waypoint': 1},turn_point
13712,23.00371504918059,113.05951740622189,waypoint,1,1,{'waypoint': 1},turn_point
13713,23.0038046028469,113.06119056208165,waypoint,1,1,{'waypoint': 1},turn_point
13714,23.003939835075776,113.06560536148386,waypoint,1,1,{'waypoint': 1},turn_point
13715,23.003591727652747,113.06667498794071,waypoint,1,1,{'waypoint': 1},turn_point
13716,23.003826735889373,113.06702266460967,waypoint,1,1,{'waypoint': 1},turn_point
13717,23.00387247449988,113.07040310170366,waypoint,1,1,{'waypoint': 1},merge_point
13718,23.003866408280228,113.07070213007877,stop_point,1,1,{'stop_point': 1},merge_point
13719,23.003697689995303,113.16235303447459,waypoint,1,1,{'waypoint': 1},merge_point
13720,23.003784554204913,113.16418764129715,waypoint,1,1,{'waypoint': 1},turn_point
13721,23.00394603910967,113.16455576125858,waypoint,1,1,{'waypoint': 1},turn_point
13722,23.003802592285947,113.24647031426197,waypoint,1,1,{'waypoint': 1},waypoint
13723,23.003899651596853,113.5193475220073,waypoint,1,1,{'waypoint': 1},turn_point
13724,23.003633006182568,113.53125446224757,waypoint,1,1,{'waypoint': 1},waypoint
13725,23.004215877650203,112.8370160199967,waypoint,1,1,{'waypoint': 1},waypoint
13726,23.004067532359045,113.04761363739887,waypoint,1,1,{'waypoint': 1},turn_point
13727,23.004089042390312,113.04819989036851,waypoint,1,1,{'waypoint': 1},turn_point
13728,23.004461352781895,113.0488790072265,waypoint,1,1,{'waypoint': 1},turn_point
13729,23.004356392885924,113.05412561080277,waypoint,1,1,{'waypoint': 1},merge_point
13730,23.004253639846468,113.0603525551371,waypoint,1,1,{'waypoint': 1},turn_point
13731,23.004423635562432,113.06085402464113,waypoint,1,1,{'waypoint': 1},turn_point
13732,23.004192713234275,113.06245340794254,waypoint,1,1,{'waypoint': 1},merge_point
13733,23.004251877721316,113.06357130406917,waypoint,1,1,{'waypoint': 1},merge_point
13734,23.004292984902825,113.06462174674344,waypoint,1,1,{'waypoint': 1},turn_point
13735,23.004145676235925,113.0663925364796,waypoint,1,1,{'waypoint': 1},turn_point
13736,23.004136760802822,113.0670478019849,waypoint,1,1,{'waypoint': 1},turn_point
13737,23.004116005962153,113.06784087286606,waypoint,1,1,{'waypoint': 1},turn_point
13738,23.004492660788728,113.0688750151549,waypoint,1,1,{'waypoint': 1},turn_point
13739,23.00406434284775,113.07107063785496,waypoint,1,1,{'waypoint': 1},turn_point
13740,23.004084722611395,113.16165134124206,waypoint,1,1,{'waypoint': 1},turn_point
13741,23.004406040229423,113.16225880242034,waypoint,1,1,{'waypoint': 1},turn_point
13742,23.00431158939597,113.17569523609798,waypoint,1,1,{'waypoint': 1},waypoint
13743,23.00409381988504,113.24644558910664,waypoint,1,1,{'waypoint': 1},waypoint
13744,23.004686973055424,112.83694585333733,waypoint,1,1,{'waypoint': 1},waypoint
13745,23.00497771885867,113.04707409970328,waypoint,1,1,{'waypoint': 1},turn_point
13746,23.00492077871094,113.04855283968703,waypoint,1,1,{'waypoint': 1},turn_point
13747,23.004673541159907,113.05469255284568,waypoint,1,1,{'waypoint': 1},turn_point
13748,23.004860109445623,113.06219852022117,waypoint,1,1,{'waypoint': 1},turn_point
13749,23.00455260984685,113.06331563041999,waypoint,1,1,{'waypoint': 1},merge_point
13750,23.004689214707604,113.0642285228412,waypoint,1,1,{'waypoint': 1},merge_point
13751,23.004596929212333,113.06751122129779,waypoint,1,1,{'waypoint': 1},turn_point
13752,23.004977492789212,113.06809281597847,waypoint,1,1,{'waypoint': 1},turn_point
13753,23.00493703664366,113.07135793994223,waypoint,1,1,{'waypoint': 1},merge_point
13754,23.004682912174808,113.07156390311195,waypoint,1,1,{'waypoint': 1},merge_point
13755,23.004544855635018,113.16150127318356,waypoint,1,1,{'waypoint': 1},turn_point
13756,23.004721794101673,113.16806322237902,waypoint,1,1,{'waypoint': 1},waypoint
13757,23.00470661404818,113.24516070443285,waypoint,1,1,{'waypoint': 1},turn_point
13758,23.005118091056012,112.98021663006763,waypoint,1,1,{'waypoint': 1},turn_point
13759,23.00511596225161,113.04754465954727,waypoint,1,1,{'waypoint': 1},turn_point
13760,23.00500040195002,113.05154264890992,waypoint,1,1,{'waypoint': 1},waypoint
13761,23.00547687579249,113.06589290813484,waypoint,1,1,{'waypoint': 1},merge_point
13762,23.005090378420462,113.06842419923628,waypoint,1,1,{'waypoint': 1},turn_point
13763,23.0054411365276,113.16117082584148,waypoint,1,1,{'waypoint': 1},merge_point
13764,23.005461895053294,113.16352650905574,waypoint,1,1,{'waypoint': 1},turn_point
13765,23.005348810257573,113.24414522101524,waypoint,1,1,{'waypoint': 1},merge_point
13766,23.005055680329,113.48025743896973,waypoint,1,1,{'waypoint': 1},waypoint
13767,23.005537853117296,113.04470192158284,waypoint,1,1,{'waypoint': 1},merge_point
13768,23.00568336185416,113.0452782814066,waypoint,1,1,{'waypoint': 1},merge_point
13769,23.00596199724054,113.0510358810245,waypoint,1,1,{'waypoint': 1},waypoint
13770,23.005919919238167,113.05943006615405,waypoint,1,1,{'waypoint': 1},waypoint
13771,23.005795438620886,113.06572085083677,waypoint,1,1,{'waypoint': 1},turn_point
13772,23.005973327613486,113.0667596957203,waypoint,1,1,{'waypoint': 1},merge_point
13773,23.00578006906066,113.15975172817716,waypoint,1,1,{'waypoint': 1},merge_point
13774,23.005670865557953,113.16167818696785,waypoint,1,1,{'waypoint': 1},turn_point
13775,23.005595381152588,113.16252715328514,waypoint,1,1,{'waypoint': 1},turn_point
13776,23.0055406222468,113.16419567118086,waypoint,1,1,{'waypoint': 1},waypoint
13777,23.00628989402995,113.04394750753528,waypoint,1,1,{'waypoint': 1},turn_point
13778,23.006079659559376,113.06240487430877,waypoint,1,1,{'waypoint': 1},turn_point
13779,23.00630249193854,113.06598845140674,waypoint,1,1,{'waypoint': 1},turn_point
13780,23.00602271709948,113.06897010730302,waypoint,1,1,{'waypoint': 1},turn_point
13781,23.00612508309534,113.51745961260359,waypoint,1,1,{'waypoint': 1},turn_point
13782,23.006471791150993,113.51754568251334,waypoint,1,1,{'waypoint': 1},turn_point
13783,23.006667306238572,112.83414995073626,waypoint,1,1,{'waypoint': 1},waypoint
13784,23.00654380352434,113.06452000532242,waypoint,1,1,{'waypoint': 1},turn_point
13785,23.006597310579547,113.06511568285609,waypoint,1,1,{'waypoint': 1},turn_point
13786,23.006581404380135,113.06781361940318,waypoint,1,1,{'waypoint': 1},turn_point
13787,23.006536824795884,113.06916721586542,waypoint,1,1,{'waypoint': 1},turn_point
13788,23.006521309797428,113.0695835506887,waypoint,1,1,{'waypoint': 1},turn_point
13789,23.00667358802025,113.16307168407108,waypoint,1,1,{'waypoint': 1},turn_point
13790,23.006602237017404,113.16799382462577,waypoint,1,1,{'waypoint': 1},waypoint
13791,23.00653056621671,113.24450220729142,waypoint,1,1,{'waypoint': 1},merge_point
13792,23.006775760274646,113.51849822689596,waypoint,1,1,{'waypoint': 1},waypoint
13793,23.006709519255875,113.52928803803967,waypoint,1,1,{'waypoint': 1},turn_point
13794,23.007456330510486,113.04351291751871,waypoint,1,1,{'waypoint': 1},turn_point
13795,23.00738830626249,113.16512793235543,waypoint,1,1,{'waypoint': 1},waypoint
13796,23.00743688536064,113.24583985043853,waypoint,1,1,{'waypoint': 1},merge_point
13797,23.007458955353165,113.51592192496868,waypoint,1,1,{'waypoint': 1},waypoint
13798,23.007433682855883,113.51819120325719,waypoint,1,1,{'waypoint': 1},waypoint
13799,23.007214535024698,113.52656710647825,waypoint,1,1,{'waypoint': 1},turn_point
13800,23.00796296551306,113.04409452553205,waypoint,1,1,{'waypoint': 1},waypoint
13801,23.00771545503615,113.04597146362804,waypoint,1,1,{'waypoint': 1},waypoint
13802,23.007562318534877,113.1392604919735,waypoint,1,1,{'waypoint': 1},waypoint
13803,23.007617061271894,113.4687260547047,waypoint,1,1,{'waypoint': 1},waypoint
13804,23.007617646024524,113.51733394296227,waypoint,1,1,{'waypoint': 1},turn_point
13805,23.00806538845399,113.04144553069466,waypoint,1,1,{'waypoint': 1},turn_point
13806,23.008058683258444,113.16035652841887,waypoint,1,1,{'waypoint': 1},turn_point
13807,23.008283805105194,113.16159903265914,waypoint,1,1,{'waypoint': 1},turn_point
13808,23.00816648700105,113.16393340394866,waypoint,1,1,{'waypoint': 1},turn_point
13809,23.008212265583104,113.16426769142802,waypoint,1,1,{'waypoint': 1},turn_point
13810,23.008408850650255,113.1684419188795,waypoint,1,1,{'waypoint': 1},waypoint
13811,23.00843210507776,113.16994318936689,waypoint,1,1,{'waypoint': 1},turn_point
13812,23.008210459963756,113.51569776491714,waypoint,1,1,{'waypoint': 1},waypoint
13813,23.008007470540196,113.51813712902796,waypoint,1,1,{'waypoint': 1},waypoint
13814,23.00867050171629,112.97998188332394,turn_point,1,1,{'turn_point': 1},turn_point
13815,23.008958678950563,113.04957841681417,waypoint,1,1,{'waypoint': 1},waypoint
13816,23.00874098403734,113.05767618460675,waypoint,1,1,{'waypoint': 1},waypoint
13817,23.008504586831382,113.16080784164757,waypoint,1,1,{'waypoint': 1},turn_point
13818,23.008751412796293,113.51511799106873,waypoint,1,1,{'waypoint': 1},waypoint
13819,23.008761465900896,113.59335642393638,waypoint,1,1,{'waypoint': 1},turn_point
13820,23.009268985279327,112.98260092826575,waypoint,1,1,{'waypoint': 1},turn_point
13821,23.009012499608975,113.04204059562628,waypoint,1,1,{'waypoint': 1},turn_point
13822,23.009292116244993,113.05515306393207,waypoint,1,1,{'waypoint': 1},waypoint
13823,23.009435654689703,113.1639297256607,waypoint,1,1,{'waypoint': 1},merge_point
13824,23.009385732604574,113.17646181485068,waypoint,1,1,{'waypoint': 1},waypoint
13825,23.009162232100838,113.24453708785134,waypoint,1,1,{'waypoint': 1},turn_point
13826,23.00917263116509,113.51802505250745,waypoint,1,1,{'waypoint': 1},waypoint
13827,23.009099368437955,113.59048216082822,stop_point,1,1,{'stop_point': 1},waypoint
13828,23.00980486675548,112.98210191432119,waypoint,1,1,{'waypoint': 1},turn_point
13829,23.009707307302087,113.04365020982657,waypoint,1,1,{'waypoint': 1},waypoint
13830,23.009621084091908,113.16182165573704,waypoint,1,1,{'waypoint': 1},merge_point
13831,23.00996922028957,113.1637619147038,waypoint,1,1,{'waypoint': 1},turn_point
13832,23.00965766410718,113.16530953788218,waypoint,1,1,{'waypoint': 1},merge_point
13833,23.0098872629654,113.51928789224245,waypoint,1,1,{'waypoint': 1},waypoint
13834,23.010250598903312,112.98161933340593,waypoint,1,1,{'waypoint': 1},turn_point
13835,23.010291011649883,113.04044112651863,waypoint,1,1,{'waypoint': 1},merge_point
13836,23.01008084682426,113.24537152019437,waypoint,1,1,{'waypoint': 1},turn_point
13837,23.01027150919017,113.24630496387738,waypoint,1,1,{'waypoint': 1},turn_point
13838,23.010367984121068,113.34370515772247,waypoint,1,1,{'waypoint': 1},waypoint
13839,23.01018933867104,113.52098780123166,waypoint,1,1,{'waypoint': 1},turn_point
13840,23.01091228667015,112.9812151319132,waypoint,1,1,{'waypoint': 1},waypoint
13841,23.010950986400836,113.03931952313599,waypoint,1,1,{'waypoint': 1},merge_point
13842,23.010507318202375,113.04868777267299,waypoint,1,1,{'waypoint': 1},waypoint
13843,23.01066935389153,113.163906449538,waypoint,1,1,{'waypoint': 1},turn_point
13844,23.010966496729672,113.16647809462313,waypoint,1,1,{'waypoint': 1},merge_point
13845,23.01063248146455,113.51570495265831,waypoint,1,1,{'waypoint': 1},turn_point
13846,23.010805478021922,113.51689598913627,waypoint,1,1,{'waypoint': 1},turn_point
13847,23.01106658212212,113.05002092466118,waypoint,1,1,{'waypoint': 1},waypoint
13848,23.011384904287077,113.16438844514113,waypoint,1,1,{'waypoint': 1},turn_point
13849,23.011251692331086,113.16671788682898,waypoint,1,1,{'waypoint': 1},merge_point
13850,23.011325495635347,113.16977268756119,waypoint,1,1,{'waypoint': 1},waypoint
13851,23.011203733934128,113.17460531093859,waypoint,1,1,{'waypoint': 1},waypoint
13852,23.0114647131487,113.24494940338784,waypoint,1,1,{'waypoint': 1},turn_point
13853,23.011218044935454,113.51583250414166,waypoint,1,1,{'waypoint': 1},turn_point
13854,23.01137367763643,113.51850410390242,waypoint,1,1,{'waypoint': 1},turn_point
13855,23.011959266727825,113.03601214087374,waypoint,1,1,{'waypoint': 1},turn_point
13856,23.011811208220813,113.0381435125687,waypoint,1,1,{'waypoint': 1},merge_point
13857,23.011585866558324,113.04240860687344,waypoint,1,1,{'waypoint': 1},turn_point
13858,23.011652076394718,113.04695811073178,waypoint,1,1,{'waypoint': 1},waypoint
13859,23.011547446248624,113.1647592549635,waypoint,1,1,{'waypoint': 1},turn_point
13860,23.01174108514558,113.1664933066331,stop_point,1,1,{'stop_point': 1},turn_point
13861,23.01163965225622,113.24654692212431,waypoint,1,1,{'waypoint': 1},turn_point
13862,23.01170676619261,113.51488439473398,waypoint,1,1,{'waypoint': 1},waypoint
13863,23.011898420603256,113.58528710231198,waypoint,1,1,{'waypoint': 1},turn_point
13864,23.012475488014108,113.03760326032065,waypoint,1,1,{'waypoint': 1},turn_point
13865,23.01219465960209,113.03808962131691,waypoint,1,1,{'waypoint': 1},turn_point
13866,23.012200071225084,113.16499988203222,waypoint,1,1,{'waypoint': 1},turn_point
13867,23.01234018652408,113.16650623757658,waypoint,1,1,{'waypoint': 1},turn_point
13868,23.012237948452942,113.16846072006945,waypoint,1,1,{'waypoint': 1},turn_point
13869,23.01238563237256,113.17729671894581,waypoint,1,1,{'waypoint': 1},waypoint
13870,23.012112906220178,113.51548243375399,waypoint,1,1,{'waypoint': 1},turn_point
13871,23.012436004836804,113.51589633688516,waypoint,1,1,{'waypoint': 1},turn_point
13872,23.01201850074299,113.51693477812579,waypoint,1,1,{'waypoint': 1},turn_point
13873,23.012896385482637,113.03699568582601,waypoint,1,1,{'waypoint': 1},turn_point
13874,23.012748815415613,113.0456543495398,waypoint,1,1,{'waypoint': 1},waypoint
13875,23.012658455011266,113.11452591285956,waypoint,1,1,{'waypoint': 1},waypoint
13876,23.012544105878902,113.17460880686484,waypoint,1,1,{'waypoint': 1},waypoint
13877,23.01280539820619,113.24609090171867,waypoint,1,1,{'waypoint': 1},merge_point
13878,23.012750334043226,113.2477905030339,waypoint,1,1,{'waypoint': 1},turn_point
